Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
2555921,-632,-504,39,170.70473,0.20248611,322.13913,4.6749139,18.288738,0.17707893,40.341866,102.92719,279.13297,2452,0.74089068,0.79143941,0.23493975,1.6121225,3.9104831,0.62986505,0.82311577,2.5530303,397,2.3727343
2555922,-632,-502,78,324.0845,0.12947083,199.06654,12.781818,52.054234,1.0110828,73.911423,177.3569,1406.6997,37884,0.55477858,1.3222626,0.28158844,1.7167361,5.1719294,0.83304733,0.8605839,2.1742425,397,2.0209129
2621450,-630,-518,54,213.82602,0.071469538,184.03362,27.247194,78.874008,0.34070918,123.65734,193.89862,1798.257,87428,0.7386443,0.79124296,0.16875,1.2391638,5.7397308,0.92450356,0.87543088,2.0580809,397,2.3446605
2621453,-630,-512,54,227.78824,0.23139116,114.11218,3.5388658,16.126085,1.2344024,33.339615,111.22366,422.73672,3936,0.74213839,1.1481376,0.34838709,1.7108072,3.8664744,0.62277651,0.82166761,2.5707071,397,2.310076
2621454,-630,-510,56,238.48651,0.23478664,151.41142,1.8586388,16.327538,3.2343993,37.716034,112.97963,410.70737,3660,0.72987014,1.186347,0.3566879,1.6458399,3.9620216,0.63816643,0.82479751,2.5328283,397,2.3436322
2621455,-630,-508,57,236.9471,0.25059649,207.24629,2.273248,16.944695,2.6579111,34.71384,109.00417,416.43665,3756,0.72368419,1.1987228,0.36305732,1.6479017,3.9685595,0.63921946,0.82500976,2.530303,397,2.3409519
2621456,-630,-506,56,236.19719,0.22740553,247.10023,3.0896018,17.766733,2.1777844,49.533081,114.24621,428.30969,4124,0.70194805,1.2038015,0.34782609,1.6564333,3.9883037,0.64239967,0.82564932,2.5227273,397,2.3263505
2621457,-630,-504,49,241.10992,0.098905258,229.36194,3.8101132,39.865601,2.1770787,79.749054,175.02609,385.13638,3884,0.64030612,1.0027361,0.27071825,1.674445,4.0761814,0.65655422,0.82846975,2.4898989,397,2.2788613
2621458,-630,-502,80,341.50568,0.13072883,197.53467,14.057024,53.507156,0.96384817,70.67614,181.18333,1494.0198,42524,0.54525316,1.3609169,0.2846975,1.7120644,5.2395363,0.8439368,0.86240745,2.159091,397,2.0142789
2686986,-628,-518,74,300.5144,0.0687574,172.38214,18.454634,80.829826,0.92000669,133.29639,234.35696,1925.6891,84928,0.45242503,1.2986184,0.20385675,1.0904382,6.7554693,1.0881096,0.89971077,1.8989899,397,2.3527184
2686987,-628,-516,33,156.61568,0.33409098,69.629753,6.1935511,18.094538,0.86137998,21.239952,76.752083,282.53217,3020,0.66098487,0.88149118,0.2037037,1.5774919,3.8479154,0.61978722,0.8210535,2.5782828,397,2.4172554
2686988,-628,-514,34,155.59506,0.31329879,85.997978,5.2071953,16.140257,0.87013268,28.635904,78.999344,251.26772,2300,0.8573975,0.6434949,0.20987654,1.5823613,3.8540819,0.62078047,0.82125777,2.5757575,397,2.4118323
2686989,-628,-512,56,242.46526,0.24779229,140.06822,4.2632141,18.088352,1.5138431,22.483725,110.88832,450.74213,4484,0.71428573,1.1819638,0.34782609,1.6564333,3.9883037,0.64239967,0.82564932,2.5227273,397,2.3263505
2686990,-628,-510,57,239.77647,0.24404179,167.31012,3.8003535,18.269402,3.3522267,28.74865,111.11588,442.59854,4308,0.72619045,1.2132355,0.35403726,1.6586387,3.9949288,0.64346677,0.82586342,2.5202019,397,2.3235121
2686991,-628,-508,55,237.59793,0.27232164,194.09718,4.2743526,18.822996,3.6417019,25.336573,104.70928,425.36075,4220,0.73804712,1.1209699,0.3416149,1.6541278,3.9817007,0.64133608,0.8254357,2.5252526,397,2.3292854
2686992,-628,-506,58,243.62764,0.22073931,217.77589,4.4824023,19.566282,3.6417019,43.593185,117.7683,469.00363,4880,0.68300062,1.2440665,0.35365853,1.6683471,4.0216508,0.64777088,0.82672459,2.5101011,397,2.3080904
2686993,-628,-504,57,271.59363,0.10697386,210.52847,6.4407306,42.778637,3.4669819,69.852028,178.61827,502.19589,5760,0.61340851,1.1824104,0.31491712,1.6999379,4.1322117,0.66557902,0.83024633,2.469697,397,2.2478182
2686994,-628,-502,83,356.28131,0.11848566,196.8439,15.880505,55.049431,2.0449545,86.623169,194.3876,1597.7866,46888,0.51866001,1.4362029,0.29432625,1.7188697,5.2855983,0.85135603,0.86364079,2.1489899,397,2.0015981
2686995,-628,-500,34,153.19371,0.3289817,266.42551,8.3239861,20.156481,1.7261029,29.357695,76.49614,317.46317,3656,0.91443849,0.65558022,0.21250001,1.5786741,3.8417685,0.61879712,0.82084966,2.5808082,397,2.4187195
2752522,-626,-518,76,306.08768,0.068088293,170.32166,18.70093,82.795189,1.8902713,138.52022,237.67946,1845.3065,76376,0.4336842,1.3793495,0.20994475,1.1079158,6.7744989,1.0911746,0.90014178,1.8964647,397,2.3346205
2752523,-626,-516,39,176.16298,0.29231137,96.329071,5.9300933,18.131884,0.75381023,27.231785,87.024071,325.10205,3436,0.67341429,1.0127407,0.2392638,1.6066452,3.8915002,0.62680745,0.82249248,2.560606,397,2.3831031
2752524,-626,-514,40,179.80011,0.29359359,125.78414,7.0155931,20.482512,0.54819977,34.257294,87.725655,350.80246,3748,0.80128205,0.78849089,0.24844721,1.6068212,3.8852134,0.62579483,0.82228565,2.5631313,397,2.3855984
2752525,-626,-512,55,237.60493,0.2530674,151.51459,6.1806989,20.058073,0.62496156,23.288633,108.62119,487.4826,5440,0.73265994,1.1643978,0.3416149,1.6541278,3.9817007,0.64133608,0.8254357,2.5252526,397,2.3292854
2752526,-626,-510,55,231.44768,0.27470699,170.1608,6.1652694,20.222601,1.6417018,24.208183,102.89553,477.33688,5272,0.73265994,1.1288377,0.3416149,1.6541278,3.9817007,0.64133608,0.8254357,2.5252526,397,2.3292854
2752527,-626,-508,55,233.27275,0.29114598,187.87775,6.3756957,20.724087,1.6417018,24.004118,100.34171,483.46292,5436,0.73804712,1.1209699,0.3416149,1.6541278,3.9817007,0.64133608,0.8254357,2.5252526,397,2.3292854
2752528,-626,-506,58,242.41608,0.21389316,203.36662,6.5884533,21.401447,1.6417018,45.503845,119.34032,523.37347,6080,0.68360555,1.2019097,0.35151514,1.6707762,4.0283871,0.64885598,0.82694101,2.5075758,397,2.303962
2752529,-626,-504,60,288.48175,0.11231677,202.42982,8.8878555,45.025429,1.7312088,69.434937,179.65604,600.43402,7804,0.60847455,1.2490705,0.33149171,1.7079271,4.1536222,0.66902763,0.83092082,2.4621212,397,2.2376862
2752530,-626,-502,86,360.03867,0.13232397,195.49741,17.797953,56.745949,1.6328442,78.766914,184.90994,1751.5103,53180,0.49822161,1.5024667,0.30496454,1.7280936,5.3206797,0.85700667,0.86457533,2.1414142,397,1.9887086
2752531,-626,-500,38,178.7249,0.15957472,244.01053,9.2603245,25.879799,1.6328442,55.325363,118.6357,401.17303,5140,0.78520626,0.75008637,0.23602484,1.5985707,3.8727007,0.62377942,0.82187319,2.5681818,397,2.3949885
2818058,-624,-518,58,227.13591,0.054202061,179.93246,24.392132,84.767487,1.8881216,145.29973,229.4774,1574.2041,69288,0.51966125,1.0643874,0.18412699,1.2831895,5.7260647,0.92230237,0.87508535,2.060606,397,2.3072457
2818059,-624,-516,11,64.478081,0.37001669,279.04373,1.7842797,12.033312,0.51740396,12.161335,46.795094,40.925682,176,1,0.41157463,0.125,1.2624021,3.3080428,0.53282946,0.80221546,2.8358586,397,2.8593895
2818061,-624,-512,46,191.23996,0.2939266,158.46367,9.2911921,22.033251,0.3000899,33.44038,90.422142,486.56223,6280,0.78550726,0.96006441,0.40707964,2.0124087,3.1685734,0.51036495,0.797005,2.9166667,397,2.2772439
2818065,-624,-504,57,273.19476,0.11246338,195.99701,11.751865,47.152817,0.5478754,83.973724,174.71715,654.49872,9560,0.61904764,1.179395,0.31666666,1.6983485,4.1251235,0.66443741,0.83002251,2.4722223,397,2.2511625
2883594,-622,-518,51,195.2326,0.051213719,181.98347,27.415209,86.744934,1.8854413,140.04488,218.87086,1596.8322,76924,0.62039214,0.93059051,0.16139241,1.2391001,5.6454158,0.90931219,0.87303519,2.0757575,397,2.3584175
2883595,-622,-516,12,66.327629,0.31454518,221.58643,2.8251476,16.549976,0.51740396,14.69968,51.476692,49.171894,244,0.95454544,0.43766889,0.13186814,1.2832237,3.3263445,0.53577733,0.80288774,2.8257575,397,2.8345778
2883597,-622,-512,31,130.68399,0.33206895,172.86429,12.320309,24.012537,0.3000899,32.714325,70.323746,383.88779,5836,0.94623655,0.67328256,0.45588234,1.9067231,2.591538,0.41742134,0.77355689,3.3434343,397,2.6072938
2883601,-622,-504,40,203.36519,0.1094503,189.06447,15.982713,49.230576,0.55729192,85.567665,152.80402,579.9588,10232,0.61282051,0.83907193,0.30075186,1.5612246,3.6942353,0.59503382,0.81588805,2.6439395,397,2.4845145
2949130,-620,-518,48,185.49992,0.059193302,182.05301,28.596628,88.726311,1.8840662,120.4408,198.44516,1607.9906,81200,0.65336877,0.87472463,0.15533981,1.249751,5.515934,0.8884564,0.86970216,2.1010101,397,2.3682997
2949131,-620,-516,12,69.139954,0.27256113,202.86436,4.9876761,21.137598,0.51740396,17.177454,56.459564,58.897797,376,0.95454544,0.43766892,0.13186814,1.2832237,3.3263445,0.53577733,0.80288774,2.8257575,397,2.8345778
2949133,-620,-512,27,112.92875,0.3017481,174.30191,14.315456,25.994995,0.3000899,35.267895,68.578018,395.50934,6924,0.99715102,0.58820713,0.39705881,1.9027795,2.5804155,0.41562983,0.77307028,3.3535354,397,2.6096361
2949137,-620,-504,26,144.80705,0.082176186,183.68076,18.470116,51.282978,0.56670839,96.640045,148.80817,391.98782,7468,0.61846155,0.53857601,0.19548872,1.5048454,3.6164618,0.58250678,0.81321722,2.6792929,397,2.5469983
3014666,-618,-518,47,192.19879,0.050575487,180.73283,27.624641,90.710732,1.6373739,140.42891,218.52957,1627.2034,82856,0.65679926,0.86872584,0.15359478,1.2551858,5.4657888,0.88037956,0.8683973,2.1111112,397,2.3711648
3014667,-618,-516,12,75.630371,0.19149449,194.82503,6.9706945,25.760786,0.51740396,23.713522,70.449013,76.234894,612,0.95454544,0.43766892,0.13186814,1.2832237,3.3263445,0.53577733,0.80288774,2.8257575,397,2.8345778
3014669,-618,-512,26,113.44579,0.1986237,173.84779,14.696904,27.97995,0.3000899,44.930531,84.719536,430.61835,8316,1,0.56678247,0.38235295,1.901234,2.5776496,0.41518435,0.77294904,3.3560605,397,2.6107743
3014673,-618,-504,17,128.4754,0.047318447,184.31659,17.980185,53.32069,0.57612491,123.68321,184.71394,266.32211,5432,0.65441179,0.35061488,0.13076924,1.443007,3.5523591,0.5721817,0.81098574,2.7095959,397,2.6166773
