Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
2097177,22000,28000,335,1.3044426e+09,0.1362446,8.6687288,8444.1309,49930.742,1879.4694,109961.44,346862.84,7147867.5,1.9341201e+11,0.7310394,1.2580776,0.39833531,1.8265233,6.3160338,0.79302639,0.87738431,2.2517483,1431,1.9944891
2097178,22000,30000,333,1.2788572e+09,0.13685293,354.68088,8481.7666,50262.137,3189.1982,119850.41,342680.12,7036073.5,1.89248e+11,0.7444191,1.2509191,0.40072203,1.8259292,6.2739735,0.78774542,0.87660235,2.2601399,1431,2.0014365
2097179,22000,32000,325,1.2496549e+09,0.14685781,341.95175,9082.9619,50839.969,3189.1982,110210.82,327002.78,6828641.5,1.8282399e+11,0.76797724,1.1526343,0.4293263,1.812948,6.0009027,0.75345922,0.87142956,2.3174825,1431,2.0582819
2097180,22000,34000,334,1.2747695e+09,0.14180526,328.6857,9246.4805,52506.355,3299.5833,105516.48,336104.72,6935531,1.8519201e+11,0.72929817,1.2897021,0.40435836,1.82629,6.2600775,0.78600067,0.87634313,2.2629371,1431,2.0036671
2097181,22000,36000,330,1.266053e+09,0.14750634,318.20667,10436.877,54301.895,3604.9048,101781.55,328416.94,6888753,1.85828e+11,0.73869395,1.2690287,0.39951575,1.8246944,6.246243,0.78426367,0.87608469,2.2657342,1431,2.0063982
2097182,22000,38000,311,1.2112835e+09,0.16540781,312.04059,12396.123,56138.773,3572.679,109997.34,303354.06,6609227,1.83188e+11,0.79813296,1.0802782,0.42255434,1.8023233,5.8914542,0.73971713,0.86930764,2.341958,1431,2.0839303
2097183,22000,40000,309,1.1874074e+09,0.17734668,306.14117,13915.02,58013.062,3572.679,105298.81,290063.62,6732149,1.93516e+11,0.80561507,1.0588289,0.41983697,1.8016868,5.8853202,0.73894697,0.86918789,2.3433566,1431,2.0850661
2097184,22000,42000,300,1.1630492e+09,0.18131056,301.21396,15265.709,59921.25,3034.7144,104406.2,283917.66,6658749,1.9718799e+11,0.82033443,1.0324718,0.40760869,1.7985424,5.8578758,0.73550111,0.86865085,2.3496504,1431,2.0904412
2097185,22000,44000,292,1.1311657e+09,0.18140505,296.92947,16349.598,61860.199,2202.0911,105120.95,279926.06,6534335.5,1.96328e+11,0.83973545,0.99559456,0.3972789,1.7950701,5.8306861,0.73208725,0.86811703,2.3559442,1431,2.0964103
2097186,22000,46000,288,1.1072251e+09,0.21437788,293.46002,17705.506,61539.766,2200.2483,86550.266,254760.97,6577145.5,2.02292e+11,0.85436022,0.96771485,0.39944521,1.7889853,5.7770567,0.72535372,0.86705863,2.3685315,1431,2.1108987
2097187,22000,48000,283,1.0923256e+09,0.22184472,290.76102,19343.834,63523.492,2200.2483,84862.18,248746.2,6686589,2.1419999e+11,0.862692,0.94945711,0.39251041,1.7868668,5.7623343,0.7235052,0.86676681,2.3720279,1431,2.1142056
2097188,22000,50000,282,1.0806954e+09,0.22678618,288.56635,21051.588,65508.211,2200.2483,84248.164,244708.08,6985862,2.35228e+11,0.86100805,0.95053095,0.37700534,1.7937843,5.8397212,0.73322171,0.8682946,2.3538461,1431,2.0931902
2097189,22000,52000,277,1.0724724e+09,0.22439596,286.75262,22774.074,67493.828,2200.2483,87091.836,245070.19,7120052.5,2.48712e+11,0.87055933,0.93360585,0.37331536,1.7898672,5.8067284,0.72907919,0.86764508,2.3615384,1431,2.1015224
2097190,22000,54000,279,1.0758385e+09,0.21421473,285.13632,24236.434,69480.273,2200.2483,91546.656,251219.77,7499280.5,2.73236e+11,0.85015857,0.98931307,0.37601078,1.7908965,5.8126993,0.72982889,0.86776286,2.3601398,1431,2.1000097
2097191,22000,56000,298,1.1414052e+09,0.19405569,281.5965,23962.059,71467.469,2234.8052,94723.039,271870.22,8106503,3.02528e+11,0.73972386,1.3505508,0.35017627,1.8064073,6.2221794,0.78124225,0.87563407,2.2706294,1431,2.0194042
2097192,22000,58000,291,1.1129555e+09,0.19494838,280.26099,26158.828,73455.367,1300.2856,99252.086,267845.31,8415106,3.2942001e+11,0.72885412,1.3433529,0.34114888,1.8015893,6.2051044,0.77909833,0.87531358,2.2741258,1431,2.025043
2097193,22000,60000,258,9.9036998e+08,0.24008697,281.28949,31074.768,75443.898,553.99164,94947.547,227677.11,8437132,3.5658e+11,0.85578984,0.90388513,0.34584451,1.7796543,5.7623343,0.7235052,0.86676681,2.3720279,1431,2.1141622
2097194,22000,62000,249,9.6719469e+08,0.23701014,280.42642,33045.496,77433.023,241.1227,101333.34,226453.17,8640693,3.8177201e+11,0.84657985,0.89318353,0.33333334,1.7737981,5.738934,0.72056711,0.86630183,2.3776224,1431,2.1216142
2097202,22000,78000,72,2.9066003e+08,0.23805718,165.7543,14029.038,35508.043,946.35498,62334.855,123867.38,1364258,3.1828001e+10,0.74765259,0.56306481,0.14145383,1.8816488,4.0565844,0.50933522,0.82841474,2.948951,1431,2.3937757
2097203,22000,80000,49,2.0164904e+08,0.36183441,175.1492,19511.619,34094.867,140.03078,43715.066,83685.086,974547.94,2.3736001e+10,0.97789115,0.42254993,0.22072072,2.1020448,3.0440764,0.3822071,0.79947579,3.5972028,1431,2.5660377
2162692,24000,-14000,31,1.430408e+08,0.093581647,104.30227,5907.499,44402.773,1022.8254,66765.289,138592.44,380397.28,8.5639997e+09,0.51397848,0.75551814,0.046199702,1.6515115,4.7323985,0.59418887,0.84482521,2.6706293,1431,2.4093297
2162693,24000,-12000,21,93313952,0.24466571,191.1037,3255.4492,20954.977,1019.4694,21770.674,69229.578,152970.05,1.748e+09,0.80000001,0.70479381,0.05511811,1.9224212,3.5993953,0.45193163,0.81611288,3.1965034,1431,2.4871507
2162703,24000,8000,415,1.5690449e+09,0.090418816,54.456047,23421.062,81445.812,1113.6029,218125.06,466974.53,13505814,5.7972798e+11,0.54135382,1.5807796,0.42564103,1.614132,7.6441517,0.95978177,0.90032518,2.0342658,1431,2.0123141
2162704,24000,10000,441,1.6692637e+09,0.051991109,46.893383,21695.783,131311.91,3088.9797,352307.5,635188.88,14315355,6.3384401e+11,0.51846009,1.6932278,0.43024391,1.6025271,8.0639801,1.0124944,0.90696877,1.9804196,1431,1.9776763
2162705,24000,12000,467,1.7730321e+09,0.051479865,35.620338,22075.885,131270.36,2472.9397,349915,657876.75,15248294,7.0336001e+11,0.50238484,1.7968982,0.44391635,1.5978167,8.3808012,1.0522736,0.91181833,1.9433566,1431,1.9518403
2162706,24000,14000,470,1.7135096e+09,0.061020803,31.235378,21726.533,131320.27,2472.679,293764.97,594031.19,16529440,8.6468402e+11,0.49783605,1.8010335,0.39629006,1.4636694,9.3823242,1.1780226,0.92632723,1.8426573,1431,1.9765785
2162707,24000,16000,447,1.6839562e+09,0.064479239,28.306843,19675.424,127989.51,2472.679,264370.66,572875.62,13995054,5.9018799e+11,0.54144722,1.649029,0.48799127,1.6240379,7.5071049,0.9425745,0.89809924,2.0531468,1431,2.0299883
2162708,24000,18000,413,1.5851267e+09,0.077831566,27.244411,17106.336,97182.664,2472.679,265841.97,505893.41,11841810,4.5901201e+11,0.58327651,1.5010186,0.49520382,1.8198719,6.6309094,0.83256137,0.88312054,2.1923077,1431,1.9702117
2162709,24000,20000,382,1.448133e+09,0.080236711,31.273436,13594.858,93189.383,2472.679,246392.22,476236.41,9899849,3.45036e+11,0.63642108,1.3724226,0.44418603,1.8117882,6.6270223,0.83207339,0.88305098,2.193007,1431,1.9690042
2162710,24000,22000,348,1.336668e+09,0.10228483,38.074371,10573.215,71447.938,2472.679,183874.5,405238.88,7993272.5,2.38628e+11,0.72208422,1.2145557,0.4455826,1.8004757,6.2017007,0.77867097,0.87524962,2.2748251,1431,2.0401177
2162711,24000,24000,343,1.3070702e+09,0.15152749,33.3344,8976.4268,53884.582,2472.679,111576.85,329237.03,7612914.5,2.18288e+11,0.74354255,1.1897639,0.45131579,1.8181467,6.0685453,0.76195234,0.87272674,2.3027973,1431,2.0466764
2162712,24000,26000,348,1.3375041e+09,0.13488622,24.803669,7226.2583,51884.574,2472.679,126391.15,352995.12,7463273,2.0606399e+11,0.71978205,1.3147278,0.4128114,1.8314475,6.3694086,0.79972798,0.87837118,2.2412589,1431,1.9846073
2162713,24000,28000,347,1.3377697e+09,0.13717102,9.7758579,6271.7065,49884.562,3069.7102,109430.18,350077.69,7343896,2.0034799e+11,0.72565842,1.3159651,0.41162515,1.8310915,6.3658223,0.79927772,0.87830508,2.2419581,1431,1.9852573
2162714,24000,30000,344,1.3197037e+09,0.13643177,351.51834,6245.8481,48079.148,4549.6553,120313.62,348646.59,7183565,1.92964e+11,0.73182929,1.3036276,0.40806642,1.8299942,6.3550873,0.79792982,0.87810701,2.244056,1431,1.9872348
2162715,24000,32000,339,1.2960347e+09,0.13509047,335.69989,6918.8823,49726.477,5189.1982,121080.68,347216.94,7040028.5,1.8922e+11,0.74510831,1.2607719,0.44140625,1.8195993,6.0816031,0.76359183,0.87297595,2.3,1431,2.041832
2162716,24000,34000,342,1.3082496e+09,0.14062537,320.36099,7559.0469,51550.137,5257.7603,106486.96,341915.19,7039686,1.8788799e+11,0.725815,1.3260449,0.40569395,1.8292377,6.3479509,0.79703379,0.87797517,2.2454545,1431,1.9885764
2162717,24000,36000,337,1.2903145e+09,0.14178514,309.42609,8898.6553,53417.633,5593.394,116161.6,338171.78,6951115.5,1.87756e+11,0.73535752,1.3085948,0.39976275,1.8272597,6.3301792,0.79480249,0.87764645,2.248951,1431,1.9920119
2162718,24000,38000,323,1.2373823e+09,0.14022185,303.23334,10847.292,55324.527,5572.6792,130105.73,333003.69,6797196.5,1.90528e+11,0.77297461,1.1866846,0.39680588,1.8214642,6.181356,0.77611655,0.87486672,2.279021,1431,2.018436
2162719,24000,40000,308,1.1876685e+09,0.15906261,297.55075,12303.223,57266.887,5572.6792,115117.15,306315.16,6504925,1.85224e+11,0.81185752,1.0738131,0.41847825,1.80136,5.8822584,0.73856252,0.86912805,2.3440559,1431,2.0856419
2162720,24000,42000,298,1.1455455e+09,0.18743967,292.43259,13486.085,57333.422,4691.5332,94088.836,277127.97,6278666,1.7941601e+11,0.83757031,1.0155125,0.41274238,1.7931464,5.8097124,0.72945386,0.86770397,2.3608391,1431,2.1038063
2162721,24000,44000,291,1.1222829e+09,0.19939272,288.83099,15169.94,59322.953,4201.2139,88866.594,265950.91,6280296,1.8575199e+11,0.85351348,0.98249012,0.40360612,1.7901862,5.7859263,0.72646737,0.86723417,2.3664336,1431,2.1089811
2162722,24000,46000,287,1.104185e+09,0.21000805,286.12244,16954.322,61313.164,4200.248,86464.328,257044.23,6394638,1.97348e+11,0.86089522,0.96611708,0.39805827,1.7885733,5.7741065,0.72498322,0.86700016,2.3692307,1431,2.1115489
2162723,24000,48000,282,1.0900992e+09,0.21845968,284.03619,18787.682,63303.988,4200.248,83908.891,250410.36,6484998,2.0820001e+11,0.8707251,0.94913548,0.3944056,1.7843987,5.7418489,0.72093308,0.86635983,2.3769231,1431,2.1200666
2162724,24000,50000,279,1.0804128e+09,0.21889788,282.37311,20605.396,65295.379,4200.248,85371.938,249045.67,6753358,2.2793599e+11,0.87238598,0.93752903,0.39020979,1.7830811,5.7331138,0.71983629,0.86618602,2.3790209,1431,2.1220875
2162725,24000,52000,278,1.076155e+09,0.21715201,280.95917,22342.152,67287.281,3642.5732,86647.289,249551.64,7006734,2.4594399e+11,0.86655587,0.95561033,0.3888112,1.7826301,5.7302079,0.71947145,0.86612815,2.3797202,1431,2.1227722
2162726,24000,54000,283,1.1009522e+09,0.19138624,278.9454,23266.656,69279.641,2311.8347,100157.08,268864.72,7428165,2.70196e+11,0.82537651,1.0818434,0.33451536,1.7973315,6.1544366,0.77273661,0.87435871,2.2846153,1431,2.0354896
2162727,24000,56000,292,1.1224282e+09,0.19765759,276.06689,24303.361,71272.438,2093.4031,91534.859,267132.97,7945187.5,2.9717201e+11,0.74829358,1.3136532,0.34515366,1.8033448,6.1847377,0.77654111,0.87493044,2.2783217,1431,2.0269902
2162728,24000,58000,278,1.0678832e+09,0.19439246,274.87482,26985.852,73265.625,2093.4031,105243.72,262740.56,8169240.5,3.22848e+11,0.73677373,1.2686305,0.32667449,1.7929147,6.1544366,0.77273661,0.87435871,2.2846153,1431,2.0384552
2162729,24000,60000,239,9.3638387e+08,0.2094716,276.13208,31880.438,75259.172,2093.4031,107879.05,237011.44,7810490,3.3321199e+11,0.85538483,0.88401318,0.32210243,1.7658026,5.6955667,0.71512198,0.86543649,2.3881118,1431,2.134546
2162730,24000,62000,219,8.641815e+08,0.22131665,275.1283,34092.184,77253.055,2093.4031,108333.02,221513.58,7634963.5,3.4403199e+11,0.87026101,0.76024449,0.29594594,1.7493289,5.6331344,0.70728308,0.86418205,2.4034965,1431,2.1565921
2162731,24000,64000,201,7.9315981e+08,0.20924838,273.83252,34860.094,79247.242,1903.6305,108082.97,218249.98,7133611,3.3151599e+11,0.86039799,0.71802866,0.2701613,1.7328628,5.5941119,0.70238358,0.86339283,2.4132867,1431,2.1749997
2162732,24000,66000,197,7.7917043e+08,0.18736528,273.68759,34289.816,81241.719,1590.7615,113383.71,228600.2,6946308.5,3.3014399e+11,0.81145757,0.7686336,0.26478493,1.7288045,5.5830617,0.70099616,0.8631686,2.4160838,1431,2.1799338
2162733,24000,68000,197,7.8354746e+08,0.18466176,274.01224,33939.574,83236.461,1277.8926,106814.89,230913.39,6880808.5,3.3477201e+11,0.78441936,0.82842511,0.26514131,1.7287382,5.5803061,0.70065016,0.86311263,2.4167833,1431,2.1805086
2162734,24000,70000,192,7.6202227e+08,0.17951542,273.73413,35308.176,85231.445,965.02368,107656.52,230960.59,6907220.5,3.4806399e+11,0.77868676,0.81672204,0.25841185,1.7235175,5.5665684,0.69892526,0.86283326,2.4202797,1431,2.1868162
2162735,24000,72000,187,7.4618765e+08,0.17472422,273.53342,36780.324,87226.664,652.15472,109018.96,231660.72,6908263,3.5792401e+11,0.77563107,0.80436468,0.25202155,1.7180681,5.5501719,0.69686657,0.86249924,2.4244754,1431,2.1938503
2162736,24000,74000,185,7.3415821e+08,0.17030935,273.37857,38333.34,89222.094,339.2858,110705.46,232745.08,7027244,3.7357201e+11,0.76809633,0.80235678,0.24932614,1.7158623,5.5447278,0.69618303,0.86238813,2.4258742,1431,2.1964853
2162737,24000,76000,182,7.2473088e+08,0.16638671,273.2522,39953.508,91217.727,26.41687,112577.11,233955.89,7192273,3.9283199e+11,0.76492018,0.79450125,0.24528302,1.7124989,5.536582,0.69516021,0.86222178,2.4279721,1431,2.2004902
2228228,26000,-14000,227,8.9650317e+08,0.11393975,87.370193,47256.672,103066.04,1022.8254,153110.56,314443.94,11463548,7.1331598e+11,0.74691045,1.5056597,0.28233832,1.7572777,5.8427391,0.73360062,0.8683539,2.3531468,1431,2.1131985
2228229,26000,-12000,232,9.0817056e+08,0.11619104,87.062531,45634.555,101074.82,1529.5372,158436.44,313402.41,11305282,6.83456e+11,0.74940288,1.52192,0.2885572,1.7618978,5.8578758,0.73550111,0.86865085,2.3496504,1431,2.1073499
2228230,26000,-10000,227,8.7848115e+08,0.14273877,86.156509,46329.164,99083.945,1140.2482,146068.95,278099.47,11020281,6.4852001e+11,0.83291101,0.94808173,0.30884352,1.7553731,5.6415668,0.7083419,0.86435211,2.4013987,1431,2.1513267
2228231,26000,-8000,230,8.9412346e+08,0.14996219,85.99231,44612.055,97093.453,1140.2482,140939.56,273723.94,10848112,6.2059197e+11,0.84549081,0.8718918,0.31292516,1.7577764,5.6500249,0.70940387,0.86452246,2.3993008,1431,2.1482484
2228232,26000,-6000,237,9.1866054e+08,0.1539022,85.882004,42599.691,95103.352,1140.2482,137909.39,273879.81,10694982,5.89248e+11,0.85421586,0.86401474,0.32201087,1.7633338,5.6727047,0.71225148,0.86497831,2.3937063,1431,2.140588
2228233,26000,-4000,245,9.5042566e+08,0.15761007,85.827553,40543.891,93113.68,1140.2482,121902.3,275278.34,10612048,5.6676398e+11,0.85085315,0.89482015,0.32026145,1.6066505,6.0072794,0.75425994,0.87155229,2.3160839,1431,2.2235994
2228234,26000,-2000,257,9.8633312e+08,0.16234404,85.707191,38276.664,91124.461,1140.2482,112799.38,276311.25,10574981,5.4206802e+11,0.85329521,0.93087113,0.33594772,1.6153053,6.0458288,0.75910008,0.87229228,2.3076923,1431,2.2117901
2228235,26000,0,267,1.0310441e+09,0.16624495,85.489105,35784.617,89135.727,1140.2482,109561.15,279170.38,10420231,5.1183999e+11,0.8493706,0.96372789,0.34856397,1.6221114,6.0816031,0.76359183,0.87297595,2.3,1431,2.2017636
2228236,26000,2000,280,1.0779517e+09,0.16905136,84.894684,33052.902,87147.5,1140.2482,103875.29,283070.91,10189722,4.77292e+11,0.84278035,1.0004904,0.36505866,1.6300685,6.1277509,0.76938599,0.87385345,2.2902098,1431,2.1897335
2228237,26000,4000,300,1.1581578e+09,0.15733257,82.978394,29668.922,85159.828,1140.2482,105896.8,304144.19,10045798,4.4336801e+11,0.8018952,1.061836,0.38412291,1.6409904,6.246243,0.78426367,0.87608469,2.2657342,1431,2.1645107
2228238,26000,6000,378,1.4349523e+09,0.092148833,67.317055,24635.236,83172.75,1140.2482,190717.72,442362.94,12232890,5.2453199e+11,0.62976998,1.3574913,0.43800697,1.6425687,6.906353,0.86714548,0.8879773,2.1447554,1431,2.0786939
2228239,26000,8000,436,1.6904035e+09,0.085609786,57.756741,20415.795,81186.305,1510.916,197003.66,498125.09,13517818,5.6253599e+11,0.54239166,1.6398445,0.44174266,1.6169987,7.818603,0.98168546,0.90311718,2.0111887,1431,1.9928415
2228240,26000,10000,454,1.7514687e+09,0.079898946,51.887978,18770.262,79200.547,3201.2683,205704.41,524850.5,13766059,5.5718799e+11,0.52930534,1.698477,0.45812312,1.6197097,7.9393964,0.99685198,0.90502399,1.9958042,1431,1.9800088
2228241,26000,12000,481,1.8498845e+09,0.054576684,39.546909,19396.094,129269.62,4472.8232,311212.94,652640,15192664,6.8668398e+11,0.50274599,1.824452,0.38884398,1.4366032,9.8310432,1.2343627,0.93246782,1.8041958,1431,1.9648219
2228242,26000,14000,491,1.8033503e+09,0.057818759,34.980862,18857.932,129320.4,4472.6792,279633.59,626052.25,16640052,8.4742799e+11,0.4849495,1.889956,0.38691884,1.3636421,10.268574,1.2892981,0.93826491,1.7699301,1431,1.9992779
2228243,26000,16000,464,1.7416707e+09,0.06481842,32.580872,17465.789,124263.5,4472.6792,242501.91,581083.75,14094786,5.8226003e+11,0.53334701,1.7053609,0.50053936,1.6252311,7.6493235,0.9604311,0.90040863,2.0335665,1431,2.0147543
2228244,26000,18000,423,1.6245556e+09,0.0771299,33.44202,14982,95225.406,4472.6792,247112.44,514470.91,11922489,4.6178399e+11,0.57590222,1.5535043,0.44761905,1.6030724,7.552238,0.94824129,0.89883554,2.0468531,1431,2.0370181
2228245,26000,20000,383,1.4691261e+09,0.094500348,42.588474,11650.864,69284.016,4472.6792,180782.06,441995.44,9665814,3.33196e+11,0.64173716,1.4019905,0.42180616,1.612251,7.1645756,0.89956731,0.8924036,2.1034966,1431,2.070761
2228246,26000,22000,355,1.3634172e+09,0.12645358,52.45787,9283.2627,67303.68,4472.6792,105660.86,368089.78,8115537.5,2.49404e+11,0.71759367,1.2867503,0.41764706,1.6511188,6.7376046,0.84595782,0.885019,2.1734266,1431,2.0900998
2228247,26000,24000,349,1.3447688e+09,0.12827155,46.455078,7627.5874,65323.32,4472.6792,111305.78,362964.03,7722754,2.2814401e+11,0.73126835,1.2609195,0.41058823,1.6490306,6.7135987,0.84294373,0.88459378,2.1776223,1431,2.0941331
2228248,26000,26000,355,1.372231e+09,0.11795792,38.878281,5579.9146,63351.676,4472.6792,124039.95,382344.62,7619732,2.1645201e+11,0.70880878,1.3913022,0.38378379,1.6496791,7.0528388,0.88553786,0.89050281,2.1209791,1431,2.0444636
2228249,26000,28000,350,1.3640586e+09,0.11871681,19.286072,4307.3018,61382.039,4828.4404,107786.59,379984.03,7309438,1.99144e+11,0.72297996,1.3597444,0.41518387,1.8321445,6.3765936,0.80063009,0.87850356,2.2398601,1431,1.9833214
2228250,26000,30000,348,1.3465115e+09,0.12419942,350.22186,4063.6992,53502.613,5881.333,111171.85,369105.22,7158215,1.90836e+11,0.72682101,1.3346841,0.4128114,1.8314475,6.3694086,0.79972798,0.87837118,2.2412589,1431,1.9846073
2228251,26000,32000,343,1.3286821e+09,0.132691,327.45447,4812.6948,48810.617,7189.1982,104999.12,354727.41,6950140,1.8254401e+11,0.73755819,1.2971089,0.40543735,1.8295013,6.3622398,0.79882789,0.87823898,2.2426574,1431,1.9862705
2228252,26000,34000,343,1.3245985e+09,0.13884306,309.45139,5780.7573,50713.508,7238.8423,100390.32,346246.16,6946400.5,1.8305199e+11,0.73051679,1.3344953,0.40543735,1.8295013,6.3622398,0.79882789,0.87823898,2.2426574,1431,1.9862705
2228253,26000,36000,340,1.3004932e+09,0.13956362,298.55286,7244.8354,52657.988,7587.936,100906.61,342194.38,6946630,1.8689601e+11,0.73269129,1.3360341,0.40189126,1.8283262,6.3515172,0.7974816,0.87804109,2.2447553,1431,1.9883248
2228254,26000,38000,318,1.2331834e+09,0.13567655,292.12286,8515.4072,54639.625,7572.6792,116135.17,337960.84,6407990.5,1.7168001e+11,0.79199648,1.1727787,0.41191709,1.8143232,6.0264926,0.75667226,0.87192154,2.3118882,1431,2.0504601
2228255,26000,40000,306,1.1787775e+09,0.16786249,287.65091,10064.669,55165.125,7427.7695,84338.969,297059.91,6145328,1.65796e+11,0.82550091,1.069388,0.41295546,1.8022463,5.8914542,0.73971713,0.86930764,2.341958,1431,2.0825562
2228256,26000,42000,300,1.1494865e+09,0.17532465,283.81836,11950.916,57160.145,6543.0479,80258.805,287035.34,6115941,1.6984e+11,0.83846152,1.0340629,0.40485829,1.8000295,5.8730912,0.7374115,0.86894882,2.3461537,1431,2.0862665
2228257,26000,44000,291,1.1239935e+09,0.18250744,280.91086,14037.323,59155.504,6200.9023,76671.562,278193.22,6041348,1.74052e+11,0.85676026,0.9947533,0.406993,1.7880328,5.7682142,0.72424346,0.86688346,2.3706293,1431,2.1143064
2228258,26000,46000,284,1.1034691e+09,0.19280545,278.8544,16139.172,61151.164,6200.248,74908.68,268179.34,6119378.5,1.8518e+11,0.87050217,0.95794916,0.39720279,1.7852474,5.7476869,0.7216661,0.86647594,2.3755245,1431,2.1187475
2228259,26000,48000,282,1.0882181e+09,0.20340142,277.37265,18184.812,63147.098,6200.248,71148.789,259290.08,6327640,2.0071599e+11,0.86910981,0.95974147,0.3944056,1.7843987,5.7418489,0.72093308,0.86635983,2.3769231,1431,2.1200666
2228260,26000,50000,281,1.0781345e+09,0.20958145,276.2168,20148.152,65143.285,4981.8154,69402.312,254252.36,6591909,2.1900801e+11,0.86639553,0.96823382,0.39300698,1.7839653,5.738934,0.72056711,0.86630183,2.3776224,1431,2.1207345
2228261,26000,52000,279,1.0770868e+09,0.20476599,275.10623,21898.219,67139.695,2982.4028,71827.992,257099.58,6877553,2.38796e+11,0.85866791,0.99193096,0.39020979,1.7830811,5.7331138,0.71983629,0.86618602,2.3790209,1431,2.1220875
2228262,26000,54000,284,1.1064883e+09,0.19407463,272.94699,22834.512,69136.312,985.37677,79954.688,267666.47,7280828.5,2.6030399e+11,0.80985916,1.1274887,0.3364929,1.7983278,6.1510882,0.77231622,0.87429541,2.2853148,1431,2.0353484
2228263,26000,56000,180,7.0054746e+08,0.14614831,261.87869,23296.027,71133.125,93.403191,91916.148,245429.53,4749844.5,1.8217199e+11,0.70434511,0.96438861,0.21403092,1.6969079,5.8126993,0.72982889,0.86776286,2.3601398,1431,2.1652648
2228264,26000,58000,152,5.7521037e+08,0.12428688,258.86011,21851.314,73057.766,93.403191,120010.89,241160.2,3783878.5,1.4346401e+11,0.70172536,0.85105562,0.18116806,1.6579916,5.7244053,0.71874291,0.86601245,2.3811188,1431,2.2118881
2228265,26000,60000,134,4.8273158e+08,0.11183099,263.17139,24719.697,75035.812,93.403191,123713.83,232903.88,3427073.2,1.312e+11,0.82134444,0.62935179,0.1622276,1.6338062,5.6359425,0.7076357,0.86423874,2.4027972,1431,2.2469306
2228266,26000,62000,126,4.4663846e+08,0.13042635,264.6203,26931.23,77032.227,93.403191,109082.93,207443.73,3494084,1.41884e+11,0.9151746,0.4757024,0.1779661,1.6364369,5.3028612,0.66581482,0.85736996,2.4909091,1431,2.3044627
2228267,26000,64000,124,4.3548086e+08,0.13269101,264.94791,28618.449,79031.961,93.403191,107657.89,203080.73,3664848.5,1.55072e+11,0.93115658,0.44620201,0.17514125,1.6333333,5.2978916,0.66519082,0.85726511,2.4923077,1431,2.307941
2228268,26000,66000,124,4.3139344e+08,0.13321979,265.22156,30159.762,81031.711,93.403191,107399.66,201723.89,3862790.2,1.69412e+11,0.93115658,0.44620201,0.17514125,1.6333333,5.2978916,0.66519082,0.85726511,2.4923077,1431,2.307941
2228269,26000,68000,150,5.3592342e+08,0.13178958,268.18674,24671.25,83031.477,844.01038,106040.52,226055.86,4277207.5,1.86628e+11,0.73798656,0.69100839,0.2027027,1.6723609,5.4459057,0.68377513,0.86035776,2.4517481,1431,2.2482982
2228270,26000,70000,153,5.408256e+08,0.13096268,268.6272,26185.357,85031.25,2840.3623,106513.88,227803.16,4504900,2.0299601e+11,0.73374611,0.70348495,0.20675676,1.676463,5.4537868,0.68476468,0.86052066,2.4496503,1431,2.2435839
2228271,26000,72000,155,5.4548429e+08,0.1289569,268.97464,27800.092,87031.039,2627.5315,108434.12,230554.59,4742477,2.20416e+11,0.72693759,0.71346426,0.20945945,1.6791559,5.4590535,0.685426,0.86062944,2.4482517,1431,2.2404814
2228272,26000,74000,156,5.4991302e+08,0.12605718,269.25034,29481.645,89030.836,2314.6626,111011.46,234135.97,5005445.5,2.39296e+11,0.72704715,0.71735179,0.21081081,1.6804901,5.4616909,0.6857571,0.86068386,2.4475524,1431,2.2389421
2228273,26000,76000,181,6.4623334e+08,0.083034523,262.45557,25691.969,91030.648,1561.2455,175880.56,312730.53,5865815.5,2.7558399e+11,0.57335788,0.92679054,0.21169591,1.6935302,5.8578758,0.73550111,0.86865085,2.3496504,1431,2.1609154
2293764,28000,-14000,215,8.8985805e+08,0.11209375,91.650108,46890.625,102899.98,1022.8254,173836.03,315845.44,10618468,6.4503199e+11,0.76044339,1.4276036,0.26741293,1.7455536,5.8067284,0.72907919,0.86764508,2.3615384,1431,2.1278415
2293765,28000,-12000,223,9.2121293e+08,0.11575025,91.339691,45677.832,100905.48,1959.7518,183715.11,316245.25,10698210,6.33852e+11,0.76326102,1.4560857,0.27736318,1.7534703,5.8306861,0.73208725,0.86811703,2.3559442,1431,2.1179838
2293766,28000,-10000,224,9.195097e+08,0.1310017,90.487076,45683.254,98911.195,1959.7518,177928.38,296991.91,10615663,6.1484401e+11,0.82074791,1.1055444,0.30517712,1.7527615,5.6303287,0.70693088,0.86412549,2.4041958,1431,2.1551244
2293767,28000,-8000,227,9.2662848e+08,0.14771113,90.151451,44584.234,96917.148,1959.7518,160942.45,280770.28,10503933,5.9037201e+11,0.85302716,0.91570342,0.3092643,1.7552166,5.6387534,0.70798862,0.86429536,2.4020979,1431,2.1519978
2293768,28000,-6000,232,9.4784582e+08,0.15394525,89.997444,42618.305,94923.359,1959.7518,150586.44,278157.41,10341936,5.6003999e+11,0.87378711,0.84036571,0.31607631,1.7591799,5.6528502,0.70975858,0.86457932,2.3986013,1431,2.1469097
